"DateTime","latitude","longitude","geopotential_height","air_pressure","air_temperature","Divergence","Cloud_cover","Relative_humidity","Specific_humidity","U_component_wind","V_component_wind","vertical_velocity"
2022-08-20 09:00:00,59.6599998474121,10.7799997329712,4996.51260242183,950,288.149831191173,-1.91266823276867e-05,0,76.7515916930284,0.00864393803722332,-0.021143360984027,5.44303350870779,-0.263011231962762
2022-08-20 09:00:00,59.6599998474121,10.7799997329712,2824.60673124905,975,290.359107847203,-2.42579936873041e-05,0,69.9487889812745,0.00869702735417937,-0.186674296543956,5.01559907847634,-0.22192563204207
2022-08-20 09:00:00,59.6599998474121,10.7799997329712,697.176748223137,1000,292.053198850555,-2.86699623329564e-05,0,64.018083994951,0.0088709262191693,-0.122038407420554,3.31424242480999,-0.123614804484375
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,477026.526153316,1,266.716769895213,-1.69076190464248e-05,0,0.000385054201984758,3.96522221314359e-06,-11.1227514392033,0.947987768561393,2.62721280883116e-05
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,424144.695146672,2,263.46240234375,-2.72835927387692e-05,0,0.000385054201984758,3.96522221314359e-06,-10.7018299173509,6.2462191210708,0.000570664332805171
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,393908.503854816,3,256.530813562263,2.34932835615397e-05,0,0.000385054201984758,3.75620915426134e-06,-2.68225021074746,2.34483231180142,9.03182698197003e-05
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,356926.802860683,5,247.748570864792,-1.49196173641941e-05,0,0.00478958816880493,3.75620915426134e-06,-2.43631853505842,7.20026394410374,2.62721280883116e-05
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,333310.106254688,7,240.566749052004,-2.26013256187785e-05,0,0.0135986561024453,3.54719609537996e-06,-5.412722404936,0.13083371076598,0.00450950204928613
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,309248.650767224,10,230.775545362016,2.96185957622724e-05,0,0.0576439957706469,3.54719609537996e-06,-7.27928076401177,4.22777875608897,-0.000165866297105882
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,264038.910465918,20,224.586626807117,-1.20117289386506e-05,0,0.225016286509828,3.33818303649772e-06,-4.10896922676399,0.454901644797665,-0.00304794267501879
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,238176.181508505,30,220.134619881247,4.72061855345775e-06,0,0.56416540195498,3.12916997761547e-06,-4.12631056287027,1.03738581932875,-0.00394458865925834
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,205782.909641525,50,221.844768619227,-3.70659033196314e-06,0,0.716121823810283,2.92015691873322e-06,-2.57347273880807,4.54486246740445,-0.00368840409233276
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,184323.293610654,70,221.310848942816,4.02779468873909e-05,0,1.05967547322226,2.92015691873322e-06,2.29313676665384,8.7591424543596,0.0207131759073297
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,161521.988287352,100,224.126305081087,-6.67551389687345e-06,0,1.08390041003977,2.92015691873322e-06,3.98470527956625,12.7778642052611,-0.00990087984027833
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,147134.038471836,125,224.500985555762,4.7860133456364e-06,0,1.46709486515313,3.33818303649772e-06,4.67362926851567,17.4922145386962,0.0316010200016673
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,135370.166056985,150,225.572839342243,1.97832190186048e-05,0,1.65648982572641,3.54719609537996e-06,2.49335037442632,22.3378682591959,0.00604660945083968
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,125348.265927887,175,226.674132308877,-1.41000026355552e-05,0,1.86790745613378,3.96522221314359e-06,8.55651207122144,24.1551630099511,0.0184075148049994
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,116682.88038727,200,225.768208446895,9.58238176779933e-07,0,5.40254596450704,8.98153562631492e-06,7.45927844122419,28.239536454385,-0.00625024976158867
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,109070.090866128,225,224.106232912801,-2.25969659659666e-05,0,18.8495881652093,2.27763975125346e-05,8.00001283071996,37.2338184683075,0.0417203103952281
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,102294.930571753,250,224.458164930085,-5.53764451296509e-06,0,27.4428339344756,3.23909982211119e-05,6.89016731991815,43.7487014179789,0.0894987321268507
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,90449.5190286332,300,229.429371942291,2.50627585738271e-05,0,43.8893637665824,7.52386752919465e-05,5.02676193104352,42.1060122351287,-0.0701682992095235
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,80123.7003305318,350,236.715569030167,-1.51768368800968e-05,0.0518669983061969,41.8456600059778,0.000142958906369753,5.98053541688883,36.1903755945072,-0.011854287163086
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,70939.4294282005,400,242.893782428646,3.9693753410595e-05,0.0271771473913906,75.0073962421675,0.000428052718684964,6.0089121486991,28.4295073122656,-0.0792628513353819
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,62615.0256967088,450,249.595210347119,7.53695426995123e-06,0.0187386507561076,75.4060065661648,0.000740527241713733,6.46136337256291,25.5911192004019,-0.23614387550644
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,54965.1729354449,500,255.59678866468,-6.48804882596134e-06,0.0293745136038332,49.3025360118045,0.000798841885141844,5.94900571487741,22.6968573068086,-0.207419180939909
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,47900.919368115,550,260.391360595968,-2.80770495505367e-05,0.0118718813422246,39.9561149342119,0.000950167339772498,6.13976041204647,19.4086852520215,-0.138249347869999
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,41348.1385144743,600,264.213101437652,-3.27854745873989e-05,0.000946088230357245,45.8603927167345,0.00142190981366944,7.80295219314862,16.2783566306206,0.0316970892142644
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,35225.2912462534,650,267.61466488988,-6.43573299221843e-06,0.000946088230357245,58.2151104936653,0.00224228606978176,9.23124769426572,14.266900488355,0.133658546850649
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,29495.3143233299,700,270.724512829682,1.7367971360807e-05,0.10001068164131,77.3836423172671,0.00352855243414232,8.72361949188194,13.364538913422,0.113131758425736
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,24084.0812654592,750,273.867814383295,2.81581120702827e-05,0.222819037736713,84.2481085045564,0.00452847090783438,7.243299982446,12.5962744146399,-0.0173302322811204
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,21497.0671049154,775,275.251455850488,2.39248891899187e-05,0.154364976424092,81.4292067657915,0.0046486534166916,7.03205097896952,12.0137902401089,-0.0844826118864908
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,18969.3541285676,800,276.699328256196,1.2938564103907e-05,0.158134069857934,80.9843488351426,0.00494775110395192,6.83341385629761,11.0304116816679,-0.12409515054736
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,16515.7676324646,825,278.363980079395,1.86715075515679e-05,0.130316023987914,78.548641551491,0.00523827925579806,6.79400172878334,10.3585294563694,-0.147183784641529
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,14114.0696725329,850,280.181180381568,1.80785947691482e-05,0.132498130712771,76.6921304844763,0.00566320280450541,6.57014084450229,9.84728435354358,-0.18596372345989
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,11764.2602487725,875,281.926120877912,-1.44531345133198e-05,0.156562342636534,76.7626030279454,0.00625575482643622,6.28479704129898,9.67826616381154,-0.21664182534923
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,9473.75200920808,900,283.475692269603,-3.039563451741e-06,0.0784185067065448,79.2225352484145,0.00688425709449475,5.66366191167411,9.63775767205758,-0.209660795900507
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,7227.71965779047,925,284.630511018334,1.66573479524657e-05,0.00280774571589887,89.4300427165205,0.00821901448851597,4.57273422207915,9.8235379963085,-0.226184700467208
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,5026.16319451976,950,286.604274233139,1.48960482164543e-05,0,82.5787901311316,0.00842949063881026,3.68359662535724,9.14467154829385,-0.258207771332907
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,2869.08261939595,975,288.770730263492,-8.75070863534232e-06,0,74.4656385642486,0.00848717824306173,3.14286223586147,8.24510366244727,-0.27761375227752
2022-08-21 09:00:00,59.6599998474121,10.7799997329712,756.477932418988,1000,290.462144977739,-4.01271299226544e-05,0,68.3961907579703,0.00864665520698879,1.92581573822085,5.1189655746761,-0.157431167318553
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,477293.381482198,1,265.240796453904,6.14622502295213e-06,0,0.000385054201984758,3.96522221314359e-06,-7.25248051730207,6.54933438695389,-0.00055014314749427
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,424426.375771602,2,263.048915677055,7.55439288119887e-06,0,0.000385054201984758,3.96522221314359e-06,-11.0013620864593,6.49066691613781,-0.000934419997882657
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,394093.820055428,3,257.785993152424,-3.83832687978906e-05,0,0.000385054201984758,3.75620915426134e-06,-3.47995167163626,5.53243155947515,0.000474595120208088
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,357134.357005368,5,247.076822299482,1.51881449548523e-05,0,0.00478958816880493,3.75620915426134e-06,-3.22298460024323,5.55617791671023,0.00124314882098486
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,333562.13628752,7,240.661757315225,1.70802342752209e-05,0,0.0135986561024453,3.54719609537996e-06,-5.89039739040894,6.57028705510249,-0.00157488141519666
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,309307.95195142,10,233.756931424787,-1.83193962284209e-06,0,0.0422281268867835,3.54719609537996e-06,-2.84305169100567,5.33966701250803,-0.00596204212379738
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,263779.467785061,20,223.90551122994,7.22305926749376e-06,0,0.247038956343928,3.33818303649772e-06,-6.88673597396965,2.65353495585746,0.00591851716737687
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,237938.976771722,30,220.605646763695,-1.47444809226552e-06,0,0.533333664187239,3.12916997761547e-06,-2.52775467089153,3.52516595083924,-0.00179904291125654
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,205597.593440913,50,221.033853020467,1.11336678397765e-05,0,0.795403435213046,2.92015691873322e-06,1.46390560375362,5.66094125745323,0.00671909393901934
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,184167.62800214,70,222.603496580444,2.28357263160039e-06,0,0.894505449466507,2.92015691873322e-06,4.99996168433382,8.60688639914644,-0.00186308905298793
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,161344.084734765,100,222.416156343107,2.78057305215807e-06,0,1.33495884614852,2.92015691873322e-06,4.79028916595791,9.41007201150945,0.00601458637997399
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,147111.800527762,125,222.880492502793,-1.05512452466609e-05,0,1.76660317489691,3.33818303649772e-06,9.4314613020382,8.33450171321464,-0.000133843226240188
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,135422.054593156,150,223.692746246106,1.13385715219362e-05,0,2.12777496017617,3.75620915426134e-06,14.6196737680166,9.82772852993822,-0.005257534564752
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,125503.931536401,175,224.404639147989,-6.20467139318723e-06,0,3.1980767141135,5.21930056643621e-06,16.9339538956544,10.664438411339,-0.0189313858244054
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,116927.497772078,200,222.572719255739,-2.19342987385564e-05,0,13.8063967732001,1.50429143338966e-05,20.5992817544814,14.0545801177825,0.0167423151199831
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,109477.786507475,225,217.792866914528,-1.30006197978914e-06,0.0112462423511818,87.0846283791887,4.7439938460625e-05,22.9829272265444,19.312302978538,0.0553941616548815
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,102880.529765687,250,219.845580657926,-1.70550969129672e-06,0.726900950666077,101.524892989409,6.60421007011337e-05,22.2750854163881,21.2106147128012,0.0551700001588216
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,91131.4826468854,300,229.144347152627,-2.31586108496403e-06,0.173149405642958,97.7391960449269,0.000164905277552376,20.5109985888495,14.9932596508398,0.0625993525996638
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,80805.663948784,350,237.808833129486,3.39917806551379e-08,0,75.8376508949132,0.000290731138999412,19.5225424307916,11.118412887892,0.0597492992926166
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,71539.8539181834,400,245.392098307997,-1.2826233685415e-06,0,50.5468168574313,0.000373291297257849,18.7579471570148,8.54123470561416,0.0897869397646421
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,63126.498410398,450,252.251427283654,2.49719561938395e-06,0,22.4392833481678,0.000290313112881648,18.0217286150482,8.55939368467628,0.0756967885837346
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,55424.7571129627,500,256.90683218149,9.19001301472748e-07,0,17.9290405661438,0.000328562502657076,15.0516306855729,6.34260139455436,0.0636240908673661
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,48338.2656015594,550,261.014935957391,9.32080259908476e-07,0,5.38492782863976,0.000131254175072355,10.9874520963015,5.25585633991362,0.0580200534658688
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,41770.6594518697,600,264.886188147515,4.89936431874604e-06,0,4.26397393408399,0.000134598384014468,8.46507593538833,4.78511972884174,0.0454029635447835
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,35640.3995356243,650,268.698561977333,5.30917168306552e-06,0,4.6581797241144,0.000190822896853759,7.00209776205867,3.98891833919492,0.0118748083483969
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,29888.1846686274,700,271.630436691664,-1.10090087919114e-05,0,5.83198802627201,0.000284669760291831,6.50077550007718,2.81137838924358,0.0107219777972317
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,24484.3642587811,750,273.711251470663,-1.81631990562547e-05,0,17.0040884331116,0.000894151839992091,6.11296016533677,2.36019760177706,0.0855598944103698
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,21904.7627462619,775,274.634571211826,-1.26082510448196e-06,0,27.0970780180802,0.00148043347015644,5.89698170655858,2.3336575554555,0.107847951732896
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,19391.875065963,800,275.656913649868,1.75772346957786e-05,0,36.4699262994737,0.00207800180550042,5.56434335033815,2.16184567663697,0.0909717933866729
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,16945.7012178844,825,276.870610758904,3.15106850826411e-05,0,42.9952433713179,0.00258151426434744,4.86438396568474,1.93555686063209,0.0376213573244187
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,14566.2412020262,850,278.290382129012,2.78267784565776e-05,0,45.5366594701732,0.00298553650716658,3.77030330588863,1.51790034220332,-0.0156330095252384
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,12238.6697223393,875,279.706139065462,2.29178093903676e-05,0,48.7409579310349,0.00334712909903264,2.47443255321947,1.04157635295847,-0.078302159209411
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,9970.39942684828,900,281.23697643342,-1.56600080131562e-06,0,49.2562884051529,0.00369638992042467,1.53169446307816,0.345947770424943,-0.102703739209073
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,7746.60501950412,925,282.142900295402,-2.01381217800497e-05,0,61.3159024063068,0.00464802637751496,1.49070585046332,-0.395776682035509,-0.0758043596818865
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,5574.69914833133,950,283.762055203819,-5.61175861076755e-06,0,67.154112179327,0.00558754007719008,1.77132019836492,-0.0772961261767837,-0.0408992124382748
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,3439.85651728095,975,285.878999885733,-7.06788264994529e-06,0,60.1244759682819,0.0056446006422649,1.69249594333638,-0.0172318108174627,-0.0269051304699644
2022-08-22 09:00:00,59.6599998474121,10.7799997329712,1349.48977437743,1000,288.026721892352,-7.21611084555021e-06,0,54.5967858399225,0.00576666426865206,1.28891575759027,0.0637851726904587,-0.00878007235997887
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,477537.998867005,1,264.66137986271,-8.98973921093475e-07,0,0.000385054201984758,3.96522221314359e-06,-10.1216834003408,6.71416204305621,0.000762802757999365
2022-08-23 09:00:00,59.6599998474121,10.7799997329712,425026.800261585,2,261.566251512984,1.29429237567189e-05,0,0.000385054201984758,3.96522221314359e-06,-9.15529803369097,6.83568751831809,-0.000614189289225686
