"DateTime","Latitude","Longitude","CAPE","CIN"
"2022-05-01 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-01 09:00:00",59.5999984741211,10.6999998092651,0.0292157381884408,NA
"2022-05-01 10:00:00",59.5999984741211,10.6999998092651,1.2854924802914,NA
"2022-05-01 11:00:00",59.5999984741211,10.6999998092651,4.61608663377376,NA
"2022-05-01 12:00:00",59.5999984741211,10.6999998092651,6.8656984742837,NA
"2022-05-01 13:00:00",59.5999984741211,10.6999998092651,8.26805390732886,NA
"2022-05-01 14:00:00",59.5999984741211,10.6999998092651,7.65452340537161,NA
"2022-05-01 15:00:00",59.5999984741211,10.6999998092651,5.84314763768828,NA
"2022-05-01 16:00:00",59.5999984741211,10.6999998092651,0.525883287391935,NA
"2022-05-01 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-02 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-02 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-02 10:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-02 11:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-02 12:00:00",59.5999984741211,10.6999998092651,0.0584314763768816,NA
"2022-05-02 13:00:00",59.5999984741211,10.6999998092651,0.847256407464783,NA
"2022-05-02 14:00:00",59.5999984741211,10.6999998092651,0.934903622030106,NA
"2022-05-02 15:00:00",59.5999984741211,10.6999998092651,0.379804596449731,NA
"2022-05-02 16:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-02 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-03 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-03 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-03 10:00:00",59.5999984741211,10.6999998092651,11.8031582281303,NA
"2022-05-03 11:00:00",59.5999984741211,10.6999998092651,15.8641458363236,NA
"2022-05-03 12:00:00",59.5999984741211,10.6999998092651,13.5268867812483,NA
"2022-05-03 13:00:00",59.5999984741211,10.6999998092651,6.66118830696462,NA
"2022-05-03 14:00:00",59.5999984741211,10.6999998092651,5.60942173218075,NA
"2022-05-03 15:00:00",59.5999984741211,10.6999998092651,3.7103987499321,NA
"2022-05-03 16:00:00",59.5999984741211,10.6999998092651,2.92157381884408,NA
"2022-05-03 17:00:00",59.5999984741211,10.6999998092651,0.993335098406988,NA
"2022-05-04 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-04 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-04 10:00:00",59.5999984741211,10.6999998092651,0.0292157381884408,NA
"2022-05-04 11:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-04 12:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-04 13:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-04 14:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-04 15:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-04 16:00:00",59.5999984741211,10.6999998092651,0.0292157381884408,NA
"2022-05-04 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-05 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-05 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-05 10:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-05 11:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-05 12:00:00",59.5999984741211,10.6999998092651,0.146078690942204,NA
"2022-05-05 13:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-05 14:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-05 15:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-05 16:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-05 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-06 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-06 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-06 10:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-06 11:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-06 12:00:00",59.5999984741211,10.6999998092651,0.175294429130645,NA
"2022-05-06 13:00:00",59.5999984741211,10.6999998092651,0.146078690942204,NA
"2022-05-06 14:00:00",59.5999984741211,10.6999998092651,0.0876472145653224,NA
"2022-05-06 15:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-06 16:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-06 17:00:00",59.5999984741211,10.6999998092651,0.116862952753763,NA
"2022-05-07 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-07 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-07 10:00:00",59.5999984741211,10.6999998092651,4.06098760819339,NA
"2022-05-07 11:00:00",59.5999984741211,10.6999998092651,5.34648008848478,NA
"2022-05-07 12:00:00",59.5999984741211,10.6999998092651,3.73961448812054,NA
"2022-05-07 13:00:00",59.5999984741211,10.6999998092651,3.03843677159784,NA
"2022-05-07 14:00:00",59.5999984741211,10.6999998092651,1.46078690942204,NA
"2022-05-07 15:00:00",59.5999984741211,10.6999998092651,0.496667549203494,NA
"2022-05-07 16:00:00",59.5999984741211,10.6999998092651,0.496667549203494,NA
"2022-05-07 17:00:00",59.5999984741211,10.6999998092651,0.0876472145653224,NA
"2022-05-08 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-08 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-08 10:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-08 11:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-08 12:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-08 13:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-08 14:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-08 15:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-08 16:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-08 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-09 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-09 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-09 10:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-09 11:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-09 12:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-09 13:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-09 14:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-09 15:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-09 16:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-09 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-10 08:00:00",59.5999984741211,10.6999998092651,22.2039610232154,NA
"2022-05-10 09:00:00",59.5999984741211,10.6999998092651,12.9133562792911,NA
"2022-05-10 10:00:00",59.5999984741211,10.6999998092651,14.6078690942206,NA
"2022-05-10 11:00:00",59.5999984741211,10.6999998092651,6.19373649594957,NA
"2022-05-10 12:00:00",59.5999984741211,10.6999998092651,7.85903357269069,NA
"2022-05-10 13:00:00",59.5999984741211,10.6999998092651,19.3408186807482,NA
"2022-05-10 14:00:00",59.5999984741211,10.6999998092651,18.0261104622683,NA
"2022-05-10 15:00:00",59.5999984741211,10.6999998092651,10.4008027950852,NA
"2022-05-10 16:00:00",59.5999984741211,10.6999998092651,27.6965198026423,NA
"2022-05-10 17:00:00",59.5999984741211,10.6999998092651,94.5421287777962,NA
"2022-05-11 08:00:00",59.5999984741211,10.6999998092651,3.91490891725118,NA
"2022-05-11 09:00:00",59.5999984741211,10.6999998092651,3.68118301174366,NA
"2022-05-11 10:00:00",59.5999984741211,10.6999998092651,2.39569053145215,NA
"2022-05-11 11:00:00",59.5999984741211,10.6999998092651,69.3873781975482,NA
"2022-05-11 12:00:00",59.5999984741211,10.6999998092651,45.1090997629534,NA
"2022-05-11 13:00:00",59.5999984741211,10.6999998092651,1.75294429130645,NA
"2022-05-11 14:00:00",59.5999984741211,10.6999998092651,2.89235808065564,NA
"2022-05-11 15:00:00",59.5999984741211,10.6999998092651,8.73550571834392,NA
"2022-05-11 16:00:00",59.5999984741211,10.6999998092651,6.8656984742837,NA
"2022-05-11 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-12 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-12 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-12 10:00:00",59.5999984741211,10.6999998092651,46.2192978141142,NA
"2022-05-12 11:00:00",59.5999984741211,10.6999998092651,18.7857196551678,NA
"2022-05-12 12:00:00",59.5999984741211,10.6999998092651,1.49000264761048,NA
"2022-05-12 13:00:00",59.5999984741211,10.6999998092651,0.116862952753763,NA
"2022-05-12 14:00:00",59.5999984741211,10.6999998092651,0.35058885826129,NA
"2022-05-12 15:00:00",59.5999984741211,10.6999998092651,3.38902562985925,NA
"2022-05-12 16:00:00",59.5999984741211,10.6999998092651,0.233725905507526,NA
"2022-05-12 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-13 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-13 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-13 10:00:00",59.5999984741211,10.6999998092651,9.26138900573585,NA
"2022-05-13 11:00:00",59.5999984741211,10.6999998092651,2.45412200782903,NA
"2022-05-13 12:00:00",59.5999984741211,10.6999998092651,2.68784791333655,NA
"2022-05-13 13:00:00",59.5999984741211,10.6999998092651,2.98000529522096,NA
"2022-05-13 14:00:00",59.5999984741211,10.6999998092651,2.48333774601747,NA
"2022-05-13 15:00:00",59.5999984741211,10.6999998092651,0.818040669276343,NA
"2022-05-13 16:00:00",59.5999984741211,10.6999998092651,1.11019805116075,NA
"2022-05-13 17:00:00",59.5999984741211,10.6999998092651,0.0584314763768816,NA
"2022-05-14 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-14 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-14 10:00:00",59.5999984741211,10.6999998092651,0.0584314763768816,NA
"2022-05-14 11:00:00",59.5999984741211,10.6999998092651,0.0876472145653224,NA
"2022-05-14 12:00:00",59.5999984741211,10.6999998092651,0.438236072826612,NA
"2022-05-14 13:00:00",59.5999984741211,10.6999998092651,2.19118036413306,NA
"2022-05-14 14:00:00",59.5999984741211,10.6999998092651,0.525883287391935,NA
"2022-05-14 15:00:00",59.5999984741211,10.6999998092651,0.671961978334139,NA
"2022-05-14 16:00:00",59.5999984741211,10.6999998092651,0.35058885826129,NA
"2022-05-14 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-15 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-15 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-15 10:00:00",59.5999984741211,10.6999998092651,8.47256407464795,NA
"2022-05-15 11:00:00",59.5999984741211,10.6999998092651,4.32392925188935,NA
"2022-05-15 12:00:00",59.5999984741211,10.6999998092651,2.04510167319086,NA
"2022-05-15 13:00:00",59.5999984741211,10.6999998092651,8.64785850377859,NA
"2022-05-15 14:00:00",59.5999984741211,10.6999998092651,12.3290415155222,NA
"2022-05-15 15:00:00",59.5999984741211,10.6999998092651,10.1962926277661,NA
"2022-05-15 16:00:00",59.5999984741211,10.6999998092651,6.80726699790682,NA
"2022-05-15 17:00:00",59.5999984741211,10.6999998092651,3.30137841529393,NA
"2022-05-16 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-16 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-16 10:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-16 11:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-16 12:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-16 13:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-16 14:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-16 15:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-16 16:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-16 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-17 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-17 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-17 10:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-17 11:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-17 12:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-17 13:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-17 14:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-17 15:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-17 16:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-17 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-18 08:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-18 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-18 10:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-18 11:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-18 12:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-18 13:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-18 14:00:00",59.5999984741211,10.6999998092651,0.175294429130645,NA
"2022-05-18 15:00:00",59.5999984741211,10.6999998092651,0.175294429130645,NA
"2022-05-18 16:00:00",59.5999984741211,10.6999998092651,0.438236072826612,NA
"2022-05-18 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-19 08:00:00",59.5999984741211,10.6999998092651,117.768640637607,NA
"2022-05-19 09:00:00",59.5999984741211,10.6999998092651,205.795659799381,NA
"2022-05-19 10:00:00",59.5999984741211,10.6999998092651,0.788824931087902,NA
"2022-05-19 11:00:00",59.5999984741211,10.6999998092651,6.63197256877618,NA
"2022-05-19 12:00:00",59.5999984741211,10.6999998092651,26.5863217514816,NA
"2022-05-19 13:00:00",59.5999984741211,10.6999998092651,10.985117558854,NA
"2022-05-19 14:00:00",59.5999984741211,10.6999998092651,0.0584314763768816,NA
"2022-05-19 15:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-19 16:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-19 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-20 08:00:00",59.5999984741211,10.6999998092651,0.204510167319086,NA
"2022-05-20 09:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-20 10:00:00",59.5999984741211,10.6999998092651,16.5653235528463,NA
"2022-05-20 11:00:00",59.5999984741211,10.6999998092651,12.2413943009569,NA
"2022-05-20 12:00:00",59.5999984741211,10.6999998092651,12.708846111972,NA
"2022-05-20 13:00:00",59.5999984741211,10.6999998092651,12.3582572537107,NA
"2022-05-20 14:00:00",59.5999984741211,10.6999998092651,14.4910061414669,NA
"2022-05-20 15:00:00",59.5999984741211,10.6999998092651,3.30137841529393,NA
"2022-05-20 16:00:00",59.5999984741211,10.6999998092651,0.905687883841665,NA
"2022-05-20 17:00:00",59.5999984741211,10.6999998092651,6.13530501957268,NA
"2022-05-21 08:00:00",59.5999984741211,10.6999998092651,85.6897601066984,NA
"2022-05-21 09:00:00",59.5999984741211,10.6999998092651,42.8594879224435,NA
"2022-05-21 10:00:00",59.5999984741211,10.6999998092651,12.0368841336378,NA
"2022-05-21 11:00:00",59.5999984741211,10.6999998092651,16.6821865056,NA
"2022-05-21 12:00:00",59.5999984741211,10.6999998092651,8.2972696455173,NA
"2022-05-21 13:00:00",59.5999984741211,10.6999998092651,9.9333509840701,NA
"2022-05-21 14:00:00",59.5999984741211,10.6999998092651,23.693963670826,NA
"2022-05-21 15:00:00",59.5999984741211,10.6999998092651,7.15785585616811,NA
"2022-05-21 16:00:00",59.5999984741211,10.6999998092651,2.51255348420591,NA
"2022-05-21 17:00:00",59.5999984741211,10.6999998092651,6.31059944870333,NA
"2022-05-22 08:00:00",59.5999984741211,10.6999998092651,49.3453818002774,NA
"2022-05-22 09:00:00",59.5999984741211,10.6999998092651,89.4001588566305,NA
"2022-05-22 10:00:00",59.5999984741211,10.6999998092651,44.9922368101996,NA
"2022-05-22 11:00:00",59.5999984741211,10.6999998092651,29.2449539266297,NA
"2022-05-22 12:00:00",59.5999984741211,10.6999998092651,32.0788805309086,NA
"2022-05-22 13:00:00",59.5999984741211,10.6999998092651,34.9128071351873,NA
"2022-05-22 14:00:00",59.5999984741211,10.6999998092651,16.0394402654542,NA
"2022-05-22 15:00:00",59.5999984741211,10.6999998092651,3.35980989167081,NA
"2022-05-22 16:00:00",59.5999984741211,10.6999998092651,0.116862952753763,NA
"2022-05-22 17:00:00",59.5999984741211,10.6999998092651,0,NA
"2022-05-23 08:00:00",59.5999984741211,10.6999998092651,5.11275418297726,NA
"2022-05-23 09:00:00",59.5999984741211,10.6999998092651,16.3023819091503,NA
"2022-05-23 10:00:00",59.5999984741211,10.6999998092651,4.23628203732403,NA
"2022-05-23 11:00:00",59.5999984741211,10.6999998092651,4.99589123022349,NA
"2022-05-23 12:00:00",59.5999984741211,10.6999998092651,0.35058885826129,NA
"2022-05-23 13:00:00",59.5999984741211,10.6999998092651,0.0876472145653224,NA
"2022-05-23 14:00:00",59.5999984741211,10.6999998092651,1.40235543304516,NA
"2022-05-23 15:00:00",59.5999984741211,10.6999998092651,0.525883287391935,NA
"2022-05-23 16:00:00",59.5999984741211,10.6999998092651,0.146078690942204,NA
"2022-05-23 17:00:00",59.5999984741211,10.6999998092651,0.964119360218547,NA
"2022-05-24 08:00:00",59.5999984741211,10.6999998092651,16.6237550292232,NA
"2022-05-24 09:00:00",59.5999984741211,10.6999998092651,2.01588593500242,NA
"2022-05-24 10:00:00",59.5999984741211,10.6999998092651,15.8057143599467,NA
"2022-05-24 11:00:00",59.5999984741211,10.6999998092651,83.7323056480728,NA
"2022-05-24 12:00:00",59.5999984741211,10.6999998092651,95.3309537088841,NA
"2022-05-24 13:00:00",59.5999984741211,10.6999998092651,118.060798019491,NA
"2022-05-24 14:00:00",59.5999984741211,10.6999998092651,104.826068620127,NA
"2022-05-24 15:00:00",59.5999984741211,10.6999998092651,70.9065965833471,NA
"2022-05-24 16:00:00",59.5999984741211,10.6999998092651,56.6493163473878,NA
"2022-05-24 17:00:00",59.5999984741211,10.6999998092651,40.4053659146143,NA
"2022-05-25 08:00:00",59.5999984741211,10.6999998092651,85.865054535829,1.84477605080505
"2022-05-25 09:00:00",59.5999984741211,10.6999998092651,98.2817432659166,6.06140579805381
"2022-05-25 10:00:00",59.5999984741211,10.6999998092651,41.2234065838907,NA
"2022-05-25 11:00:00",59.5999984741211,10.6999998092651,13.4976710430599,NA
"2022-05-25 12:00:00",59.5999984741211,10.6999998092651,14.5494376178438,NA
"2022-05-25 13:00:00",59.5999984741211,10.6999998092651,11.2772749407384,NA
