"DateTime","Latitude","Longitude","CP","TP","DateTime","Latitude","Longitude","LE","SH","SM"
2022-05-01,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01,59.5999984741211,10.6999998092651,-1.51959242223251,5.36430915557601,0.0565803608737335
2022-05-01 01:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 01:00:00,59.5999984741211,10.6999998092651,-2.18581816062415,6.17473927973314,0.0566330092610199
2022-05-01 02:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 02:00:00,59.5999984741211,10.6999998092651,-3.45314982839171,7.06758602668589,0.0567000162993845
2022-05-01 03:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 03:00:00,59.5999984741211,10.6999998092651,-3.21771667271946,7.70631485335209,0.056762237120723
2022-05-01 04:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 04:00:00,59.5999984741211,10.6999998092651,-2.90714527587526,7.91235641034119,0.0568196717250355
2022-05-01 05:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 05:00:00,59.5999984741211,10.6999998092651,-4.18449537579905,2.9467548869039,0.056877106329348
2022-05-01 06:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 06:00:00,59.5999984741211,10.6999998092651,-11.2725361263567,-27.3276178866945,0.0569249684996084
2022-05-01 07:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 07:00:00,59.5999984741211,10.6999998092651,-24.4918573565486,-76.7157790969817,0.0569680444528427
2022-05-01 08:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 08:00:00,59.5999984741211,10.6999998092651,-36.5991326173951,-148.116046645604,0.0569919755379729
2022-05-01 09:00:00,59.5999984741211,10.6999998092651,0.000000102400716966208,0,2022-05-01 09:00:00,59.5999984741211,10.6999998092651,-46.2168274874097,-224.543728184761,0.0570111204060771
2022-05-01 10:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 10:00:00,59.5999984741211,10.6999998092651,-51.0457117867296,-248.265979446106,0.0558720007538795
2022-05-01 11:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 11:00:00,59.5999984741211,10.6999998092651,-45.6307492062682,-185.347755993535,0.0558959318390097
2022-05-01 12:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 12:00:00,59.5999984741211,10.6999998092651,-44.5938414780948,-172.937186210891,0.0559150767071139
2022-05-01 13:00:00,59.5999984741211,10.6999998092651,0.000000102400716966208,0.000000212167768725863,2022-05-01 13:00:00,59.5999984741211,10.6999998092651,-44.6589612871105,-160.86315097133,0.0559437940092701
2022-05-01 14:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 14:00:00,59.5999984741211,10.6999998092651,-46.9632006830515,-165.485349899785,0.0559581526603483
2022-05-01 15:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 15:00:00,59.5999984741211,10.6999998092651,-40.6716252889169,-111.838996511724,0.0559964423965566
2022-05-01 16:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 16:00:00,59.5999984741211,10.6999998092651,-38.5076439431637,-82.9107619104539,0.0560299459157389
2022-05-01 17:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 17:00:00,59.5999984741211,10.6999998092651,-33.3431421666089,-48.0828707273964,0.0560730218689732
2022-05-01 18:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 18:00:00,59.5999984741211,10.6999998092651,-23.9358343718759,-0.707048723702804,0.0561160978222076
2022-05-01 19:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 19:00:00,59.5999984741211,10.6999998092651,-12.8754852713591,29.1415048321181,0.056168746209494
2022-05-01 20:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 20:00:00,59.5999984741211,10.6999998092651,-8.0616286202737,38.0631042497461,0.0562213945967805
2022-05-01 21:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 21:00:00,59.5999984741211,10.6999998092651,-7.57072544461669,41.126255396984,0.0562692567670409
2022-05-01 22:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 22:00:00,59.5999984741211,10.6999998092651,-6.63901125408402,41.3666372134713,0.056278829201093
2022-05-01 23:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-01 23:00:00,59.5999984741211,10.6999998092651,-5.63215882237939,40.6523598159091,0.0563314775883794
2022-05-02,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02,59.5999984741211,10.6999998092651,-4.64534325498725,37.4449795787788,0.0563936984097179
2022-05-02 01:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 01:00:00,59.5999984741211,10.6999998092651,-3.79377652170473,33.7705718124732,0.0564559192310564
2022-05-02 02:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 02:00:00,59.5999984741211,10.6999998092651,-2.99230194920351,30.2197889803611,0.0565037814013168
2022-05-02 03:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 03:00:00,59.5999984741211,10.6999998092651,-2.04055089435831,26.0852217367798,0.0565660022226554
2022-05-02 04:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 04:00:00,59.5999984741211,10.6999998092651,-1.59973987948263,20.4190789195796,0.0566330092610199
2022-05-02 05:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 05:00:00,59.5999984741211,10.6999998092651,-3.50324198917301,6.16100317593386,0.0566808714312803
2022-05-02 06:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 06:00:00,59.5999984741211,10.6999998092651,-10.9118725687311,-33.5638090115646,0.0567287336015407
2022-05-02 07:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 07:00:00,59.5999984741211,10.6999998092651,-27.261953847756,-83.0893312598445,0.056757450903697
2022-05-02 08:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 08:00:00,59.5999984741211,10.6999998092651,-42.0641873586378,-160.231290196563,0.0567813819888272
2022-05-02 09:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 09:00:00,59.5999984741211,10.6999998092651,-46.6025371254259,-189.935614662492,0.0567909544228792
2022-05-02 10:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 10:00:00,59.5999984741211,10.6999998092651,-51.7570204698244,-239.241359249983,0.0564272019289002
2022-05-02 11:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 11:00:00,59.5999984741211,10.6999998092651,-55.9597527593776,-271.837133565659,0.0564367743629523
2022-05-02 12:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 12:00:00,59.5999984741211,10.6999998092651,-58.0035129192558,-274.165403159636,0.0564463467970044
2022-05-02 13:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 13:00:00,59.5999984741211,10.6999998092651,-58.4343055019751,-250.814026700871,0.0564607054480825
2022-05-02 14:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 14:00:00,59.5999984741211,10.6999998092651,-53.2297299967954,-178.733822014185,0.0564654916651085
2022-05-02 15:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 15:00:00,59.5999984741211,10.6999998092651,-52.1377208917625,-160.444199805452,0.0564654916651085
2022-05-02 16:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 16:00:00,59.5999984741211,10.6999998092651,-47.248725999505,-104.201722799328,0.0564798503161866
2022-05-02 17:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 17:00:00,59.5999984741211,10.6999998092651,-43.356565106796,-54.2091730218723,0.0564989951842908
2022-05-02 18:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 18:00:00,59.5999984741211,10.6999998092651,-31.5548520267156,9.72552211184527,0.0565324987034731
2022-05-02 19:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 19:00:00,59.5999984741211,10.6999998092651,-20.2390329062141,42.5342060364096,0.0565755746567075
2022-05-02 20:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 20:00:00,59.5999984741211,10.6999998092651,-13.2912502058441,56.8266220395534,0.0566090781758897
2022-05-02 21:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 21:00:00,59.5999984741211,10.6999998092651,-13.4415266881881,58.6947321562546,0.0566665127802022
2022-05-02 22:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 22:00:00,59.5999984741211,10.6999998092651,-13.4415266881881,55.4942199710239,0.0566282230439939
2022-05-02 23:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-02 23:00:00,59.5999984741211,10.6999998092651,-12.680125844312,52.6096381731766,0.0566808714312803
2022-05-03,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03,59.5999984741211,10.6999998092651,-11.5530522267321,46.1880096470163,0.0567239473845147
2022-05-03 01:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 01:00:00,59.5999984741211,10.6999998092651,-10.7265315738402,39.3474299549782,0.0567813819888272
2022-05-03 02:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 02:00:00,59.5999984741211,10.6999998092651,-10.1204164283862,32.6716835085313,0.0568340303761136
2022-05-03 03:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 03:00:00,59.5999984741211,10.6999998092651,-9.62450403665107,26.7376866672453,0.0568866787634001
2022-05-03 04:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 04:00:00,59.5999984741211,10.6999998092651,-9.64955011704173,19.7734820410137,0.0569393271506865
2022-05-03 05:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 05:00:00,59.5999984741211,10.6999998092651,-12.6901442764682,4.25855279973449,0.0569824031039209
2022-05-03 06:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 06:00:00,59.5999984741211,10.6999998092651,-18.2754202035861,-40.7683954542834,0.0570206928401292
2022-05-03 07:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 07:00:00,59.5999984741211,10.6999998092651,-24.7473273765334,-108.865130039181,0.0570589825763375
2022-05-03 08:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 08:00:00,59.5999984741211,10.6999998092651,-34.7757779649549,-191.838065038691,0.0570781274444417
2022-05-03 09:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 09:00:00,59.5999984741211,10.6999998092651,-41.3228233790742,-264.330352839356,0.0570924860955198
2022-05-03 10:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 10:00:00,59.5999984741211,10.6999998092651,-47.3439011049896,-314.219881838317,0.0575423904959675
2022-05-03 11:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 11:00:00,59.5999984741211,10.6999998092651,-52.1527485399969,-316.06051974742,0.0575471767129936
2022-05-03 12:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 12:00:00,59.5999984741211,10.6999998092651,-54.386858910844,-301.252999851803,0.0575471767129936
2022-05-03 13:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 13:00:00,59.5999984741211,10.6999998092651,-56.0799739452528,-287.345194755039,0.0575423904959675
2022-05-03 14:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 14:00:00,59.5999984741211,10.6999998092651,-53.3950341273738,-242.785274030196,0.0575519629300196
2022-05-03 15:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 15:00:00,59.5999984741211,10.6999998092651,-51.251089645933,-203.905232226353,0.0575471767129936
2022-05-03 16:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 16:00:00,59.5999984741211,10.6999998092651,-48.1854494061159,-149.510261181231,0.0575615353640717
2022-05-03 17:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 17:00:00,59.5999984741211,10.6999998092651,-41.0272796304644,-93.5012979396936,0.0575854664492019
2022-05-03 18:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 18:00:00,59.5999984741211,10.6999998092651,-29.5411471633063,-34.4154474471195,0.0576093975343321
2022-05-03 19:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 19:00:00,59.5999984741211,10.6999998092651,-15.4151578229723,15.1787553201568,0.0576620459216186
2022-05-03 20:00:00,59.5999984741211,10.6999998092651,0.000000000000000000433680868994202,0,2022-05-03 20:00:00,59.5999984741211,10.6999998092651,-8.17684059007074,27.5824570509006,0.0577003356578269
