"DateTime","latitude","longitude","geopotential_height","air_pressure","air_temperature","Divergence","Cloud_cover","Relative_humidity","Specific_humidity","U_component_wind","V_component_wind","vertical_velocity"
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,143161.296263171,125,222.052572440394,-1.21177590473438e-05,0,1.64506765392228,2.86353371615859e-06,10.1728884620254,-3.77965722043225,-0.0295465914029029
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,131521.269929546,150,222.763904464834,-2.37975225258784e-06,0,1.83901694272171,2.86353371615859e-06,13.0206858250309,-3.04678432624154,-0.0125204022738036
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,121639.48849144,175,223.560706616241,-2.96902679124467e-05,0,2.14071583640971,3.04727511881309e-06,13.8430652642565,-1.8572972655531,0.0400387032986335
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,113085.664168515,200,222.135285466491,2.07709808821149e-05,0,6.56563294383381,6.90584457455415e-06,15.5047134518862,-2.52146332591343,0.0552478682914257
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,105614.978051269,225,220.165336894932,2.59229376844726e-05,0,11.5454605164341,8.55951719844379e-06,19.1891812080375,-0.471709449973782,-0.0259798403205224
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,98997.4487398644,250,217.270380981514,-4.61398173606391e-06,0,31.9137274938708,1.42555006807281e-05,24.4911251124288,3.76378057719481,-0.0399103586988764
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,87654.1725995761,300,218.588275197337,1.6846380407851e-05,0.289350403613447,100.751358403684,4.65939875478926e-05,28.2535435263267,7.26639771017269,-0.0485916962390101
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,77794.6474259703,350,227.12288094018,2.95021145214886e-05,0.829994048799841,101.029711549646,0.000115129530737963,23.8402371202455,7.78026757152907,-0.163198811206821
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,68936.6541548753,400,235.045410289901,3.64620333400802e-05,0.789052843605512,101.139256981283,0.000250730685896869,19.57893449677,7.93772073239036,-0.333864485639216
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,60865.0488961221,450,242.336563540409,1.80884356141256e-05,0.836250438710268,100.934532731995,0.000486287164099737,19.4762994640705,5.90800634965123,-0.488513428796015
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,53438.8753078758,500,248.454570370766,-9.7585890993312e-06,0.81810690797003,100.336522424863,0.000812979378019161,19.9245157461129,4.05435322860246,-0.504395565691143
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,46569.1083321355,550,253.737175637537,-1.80649600353806e-06,0.834037813010239,97.617640728175,0.00121629175684545,19.1294190370985,3.13826211086407,-0.461998335843979
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,40166.7229109001,600,258.487660436412,1.48546824143576e-05,0.840919841911709,96.523982238556,0.00174124094422891,18.4525474923331,2.93643578648733,-0.500088545516193
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,34172.3690055025,650,262.678453758693,4.46992497964803e-06,0.827186303083942,95.7410017763657,0.00235842831574485,17.9263805525442,3.13110514900674,-0.558098723497551
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,28534.1153321087,700,265.998003206079,-5.45181779236744e-06,0.866876230296187,95.0711583993084,0.00292196319768572,16.0386754574497,3.15830160406459,-0.547465767440643
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,23237.1243810519,750,268.196791149842,-7.26128457251925e-07,0.892191720202036,94.8269259615609,0.00327878900164046,13.0479685552422,3.37587324452746,-0.514692035796883
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,20699.9102280247,775,268.857116808188,6.33668250860502e-06,0.909694352463644,95.5488483143144,0.00336900603034374,11.7254057288099,3.95701854734275,-0.522969590195615
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,18244.3023781651,800,269.323066855205,8.30633218482735e-06,0.92092533532724,96.7484605820738,0.00342908946901171,10.4613058956874,4.97044434634085,-0.549955763479286
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,15862.8820766395,825,269.753174590913,2.28714156980463e-06,0.934368943890864,97.6840863178563,0.00347686223370184,8.70611691876202,6.15993140702929,-0.573509780061044
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,13540.8118137813,850,270.370765185776,-2.42384888713013e-06,0.942181801535104,98.1384304851364,0.0035450302940866,6.55597794258765,7.05025746208129,-0.567049249798619
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,11285.5103444238,875,271.162053135443,-9.94967451568113e-06,0.985625562693605,99.4924838532362,0.00372950666235156,4.24733929566206,7.17192581365592,-0.535217678818129
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,9082.14015890015,900,271.8030790877,-2.48910841864274e-05,1,100.336522424863,0.00382064239806812,1.73343058333735,6.43619013472228,-0.481043440680086
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,6938.1200120438,925,272.273164786022,-5.71330734759325e-05,0.984069094959791,100.054577625405,0.00383864905552824,-0.871420563024947,4.73712738979185,-0.376665498627781
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,4853.44990385478,950,272.627452247807,-0.000105455635495193,0.943341522591671,100.086902506871,0.0038283595369796,-3.04884226941059,1.94161808831829,-0.187829582832316
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,2813.29232466625,975,273.476639315743,-5.87572995149069e-05,0.383562479971923,99.6397416465839,0.00395073131114739,-3.05923569044346,-0.786615771696354,0.0119757749712247
2023-05-01 09:00:00,59.6599998474121,10.7799997329712,817.647274478193,1000,274.775233825476,-2.07842524988218e-06,0.281323913142997,96.071433898024,0.00406722336043025,-1.7795457257717,-1.02852108247415,0.0683708203869766
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,468176.94551499,1,263.600703999682,-1.60129617652461e-05,0,9.03526233813068e-05,3.96598213208473e-06,1.59571775465186,1.45780746676271,0.000535252631513661
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,416438.549306768,2,257.080160442317,1.76915659032449e-05,0,9.03526233813068e-05,3.96598213208473e-06,3.73026659927693,3.26279324718163,-0.00215663497783003
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,386815.461256951,3,250.62027310409,-3.31077570894743e-05,0,0.00188617937152458,3.96598213208473e-06,0.18870838232749,5.94665394368082,0.000939035772915209
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,350864.175334232,5,241.135846111558,-1.5645489810727e-05,0,0.00906948636409766,3.78224072943023e-06,-5.12492812072578,6.35603216192017,6.41722998785399e-05
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,327910.547879652,7,234.240336835884,1.87645840104407e-05,0,0.0288235805936665,3.5984993267766e-06,-5.89663963241616,3.29285248698242,0.000266063870579258
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,304126.019883731,10,229.928231075326,1.94186840894847e-05,0,0.0647401155565248,3.5984993267766e-06,2.17645015486331,4.64408688564655,-0.000339610841523008
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,258960.640457913,20,223.370466656217,-1.38173330021378e-07,0,0.271260191592958,3.4147579241221e-06,-1.2988500030016,4.49092790189966,-0.00484852258717383
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,233128.536127969,30,219.882734055765,1.44431138252962e-05,0,0.603488139999392,3.23101652146759e-06,3.65491429678864,2.23362213209741,0.00464038123576294
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,201012.746454125,50,218.284994101646,-2.24011290987058e-06,0,1.19431514013841,3.23101652146759e-06,2.97154686387764,-0.319981858598361,-0.00612716920161216
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,179906.388953065,70,218.349785972089,-1.88939418886758e-05,0,1.54809300952256,2.86353371615859e-06,5.4776605104277,-1.19885677467863,0.00544794751856603
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,157494.330601325,100,219.946147375773,3.30136416427732e-06,0,1.55707214326327,2.49605091085046e-06,8.80875195146158,-3.58212507316991,0.010091453644684
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,143339.346379173,125,222.037408385609,1.03053796174112e-05,0,1.65584261441114,2.86353371615859e-06,11.0173539209458,-2.57728762840062,-0.0179041774924911
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,131684.482535882,150,223.462829535359,-1.29261973472858e-05,0,1.67200505514442,2.86353371615859e-06,11.8644177351245,-5.00206630566442,-0.0259798403205224
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,121795.282342942,175,223.191255099672,-6.30435272685174e-06,0,2.10479930144685,2.86353371615859e-06,15.3955825310411,-7.99653914677179,0.0256371045886443
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,113248.876774851,200,222.522658138716,4.63896207872681e-06,0,3.08711653268102,3.5984993267766e-06,16.233552101816,-8.69219583930438,0.0158790120047732
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,105733.678128603,225,221.702420629914,8.25488611119468e-06,0,6.1885093267238,5.61965475597438e-06,16.5440555551729,-11.1413081868831,0.00524605594786531
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,99064.2175333651,250,219.503632686151,9.00452889841362e-06,0,18.3211148371772,1.11318968356042e-05,16.2842200293512,-11.1384454021402,-0.026720109413092
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,87639.3350899092,300,219.340963734826,7.13042193036626e-06,0,62.8468432306322,3.18946753355455e-05,18.4811294001735,-6.5121852575613,-0.0333152340559841
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,77757.5536518033,350,227.594345188937,-2.50013257727831e-05,0,61.2305991573036,7.30527495301182e-05,15.850294701229,-6.05700248343504,0.0260408877300459
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,68884.7228710414,400,235.554095400402,1.37581112259728e-06,0,27.7994884138754,7.28690081274637e-05,13.0674562196788,-8.99708241442669,0.0852624151356087
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,60798.2801026214,450,242.728071863938,-1.66229652097478e-05,0,15.3705714899784,7.76462845964764e-05,12.8647845095379,-10.2109031454301,0.122612355715253
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,53364.6877595417,500,248.522119342079,8.05645125575437e-06,0,16.798253754752,0.000138464688875064,14.0262493099608,-11.5306469119219,0.152559605369203
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,46502.3395386348,550,252.817682497418,4.15389909876161e-06,0,13.4095286810064,0.000151326587060869,12.6828996414628,-13.075119280734,0.108143459815031
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,40151.8854012333,600,255.471392084718,-1.60203112043365e-05,0,13.5891113558207,0.000183665073928033,10.2235563895606,-13.6118914200338,0.136139090952206
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,34268.8128183369,650,256.291629593519,-2.41120436428469e-05,0,32.3644800076547,0.0004381469166043,6.55857629784587,-12.9362742207018,0.247179454837636
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,28793.7717512782,700,258.334641338131,5.0505306677882e-06,0,63.2437209419718,0.000957951344713439,4.01478650005166,-10.6031046552118,0.299738560410073
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,23645.1558968896,750,261.914736817725,2.54672724608689e-05,0,60.343460743721,0.00119608020255347,4.2681261377278,-8.11248192886055,0.217635988325088
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,21167.2917825297,775,263.671010071865,2.98916347932788e-05,0,58.8619036765031,0.00132175932196904,4.2993064008264,-7.16346878657844,0.144887725682573
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,18756.1964616705,800,265.519646205148,3.21626114722068e-05,0,56.9673064572124,0.00146030033957041,3.96931528303287,-6.5164794346757,0.0649386636850633
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,16397.0324246452,825,267.452373914963,2.50042577981749e-05,0,53.9126051586213,0.00158506075197271,3.43925081035665,-6.05557109106357,-0.0140009404589426
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,14097.2184262873,850,269.449893495222,5.8589689677302e-06,0,50.2563018994024,0.00168685348904322,3.02611232430019,-5.68770325159675,-0.0434098125910233
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,11841.9169569297,875,271.45017017635,-1.50428358053157e-05,0,46.0199466005333,0.00176384113675539,2.92477646922973,-5.48015135773414,-0.00929013714259108
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,9638.54677140611,900,273.342919923551,-4.05821366443926e-05,0,43.2938815968524,0.00186453142540997,3.21319390289179,-5.51879895176373,0.0738218927958977
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,7479.68911488296,925,274.431974767171,1.08859853055514e-05,0,56.5488788248951,0.00250450273085505,4.0979338683146,-3.06682381944207,0.119987765296143
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,5365.34398736028,950,276.320588863067,2.49601611636326e-05,0,56.6548326030355,0.00282366154726565,3.83679916486382,-1.24466133056555,0.0668902822018375
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,3295.51138883809,975,278.395307267683,1.29879248854006e-05,0,50.7537459086379,0.00286371717304429,3.51200475758672,-0.739379823437968,0.00840902388884424
2023-05-02 09:00:00,59.6599998474121,10.7799997329712,1262.77256448296,1000,280.566524202747,4.82269805598636e-06,0,46.531757223754,0.00299692968996869,2.47266265430002,-0.385825907685807,-0.014270129219877
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,469638.440217172,1,263.916392049288,-4.81241659150422e-06,0,9.03526233813068e-05,3.96598213208473e-06,7.37705820418415,0.262594836588398,0.000535252631513661
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,417684.900118782,2,259.707677571353,-2.7178264507454e-06,0,9.03526233813068e-05,3.96598213208473e-06,10.0468682320019,-0.778027417467556,-0.00161825745596134
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,387653.780553126,3,254.175554675854,-1.67332067961036e-05,0,0.00188617937152458,3.96598213208473e-06,1.37225920244522,10.1935951098211,0.000131469490112113
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,351428.000701571,5,240.749851989769,5.70463074683218e-06,0,0.0108653131122409,3.5984993267766e-06,-0.210139149808783,4.51096739510019,0.00147741329478401
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,328496.629511492,7,234.476068960262,1.50604667088883e-05,0,0.0270277538455233,3.5984993267766e-06,-1.53270197624111,4.44226056126981,-0.000676096792690983
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,304623.076457569,10,231.501157121616,-1.10520903792384e-05,0,0.0539651550676652,3.5984993267766e-06,1.56453749155326,2.52705756824798,0.00215038519711996
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,259331.578199584,20,223.721997017132,-4.00397829156222e-06,0,0.258689404355955,3.4147579241221e-06,-1.32613273321288,1.47212139047737,0.000400658251046515
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,233499.47386964,30,220.126737482753,-1.08625097268064e-06,0,0.585529872517967,3.23101652146759e-06,3.73026659927693,2.38391833110136,0.00591902785020126
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,201376.265440962,50,218.63928156343,-2.30625786168402e-06,0,1.13325703070155,3.23101652146759e-06,6.66770721869097,-0.763713493752894,-0.00498311696764109
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,180277.326694736,70,218.868120935634,-4.11406940152616e-05,0,1.40263104292298,2.86353371615859e-06,7.51217267761142,-5.07649870898067,0.00672659413300436
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,157909.780871996,100,219.390591550484,-4.84181434786575e-06,0,1.70792159010728,2.67979231350409e-06,12.1216549056879,-6.22161260615365,-0.0212690370041708
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,143814.146688512,125,220.578902025421,1.99900868136187e-07,0,1.83542528922542,2.67979231350409e-06,16.4193345027785,-9.24041911757595,0.0102260480251513
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,132233.470393554,150,222.076007797788,9.81296719835562e-06,0,1.96113316159543,2.86353371615859e-06,16.4024451936001,-9.29481202769166,-0.00760770738675121
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,122373.945219948,175,223.207797704891,-1.24484838064109e-05,0,2.66868890036373,3.78224072943023e-06,18.4616417357368,-10.7290671839008,-0.0116455388007669
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,113827.539651857,200,222.552986248285,8.83398703541697e-07,0,5.85807720506551,6.53836176924601e-06,20.7819729813244,-13.5889891420904,0.0174941445703795
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,106327.178515276,225,220.95386774373,8.3651276975504e-06,0,11.3838361091012,9.29448280906093e-06,24.6106494543068,-18.6804518073958,-0.0117128359910005
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,99665.1366748715,250,219.339585184391,-4.0554243651949e-06,0,28.6722602134729,1.71953631231975e-05,28.0729578358806,-21.6534537629312,-0.00821338209885358
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,88180.9041927484,300,221.388111130743,-2.1745524255744e-05,0,73.1943969534316,4.80639187691277e-05,31.4612130925953,-24.1956066146552,0.0327033095631717
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,78232.3539611417,350,228.662721776032,-1.38007805990412e-05,0,84.4739847585171,0.000114762047932654,30.7921366136045,-23.3224572680608,0.111844805277878
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,69322.4294062128,400,236.051752107422,1.64774036894141e-06,0,57.3983048767667,0.000158676243167043,28.7056573412564,-24.1082916799957,0.158077974968358
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,61250.8241474596,450,241.411556198551,7.54933995851802e-06,0,28.1047789610597,0.000125051566481298,25.0484723153163,-20.7931869476799,0.113796423794653
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,53884.0005978806,500,245.769154123462,-1.35818021902476e-06,0,14.6827698454397,9.16106311982072e-05,21.0158249545639,-17.4609055069065,0.103567250879146
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,47110.6774349746,550,249.094217772588,8.18874115938124e-06,0,19.4381190745221,0.000152061552671486,15.9633231549614,-13.394319779571,0.0914537566370993
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,40849.2483555741,600,252.168385242551,-2.73252532892617e-06,0,43.5919888370441,0.000424550052807878,11.8774095114156,-8.88829659419525,0.0699859529525828
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,35018.1070565116,650,255.482420488197,-4.71687388332926e-06,0,61.4838107287918,0.000765574096134341,9.50381198303456,-6.62526525490713,0.0975105037581229
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,29543.0659894529,700,258.497310289457,6.48367129041265e-06,0.0243694016754917,69.2202323597914,0.00107168727295648,7.47319734873817,-5.23538326221342,0.0919921341589681
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,24387.0313802309,750,261.865109002067,1.79472915074904e-06,0.0478232340957991,68.0439658397578,0.00133976597942917,4.92810837331485,-3.91420810335008,0.0700532501428164
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,21916.5860207044,775,263.606218201422,6.31463419133387e-06,0.0375230799749744,65.3556131977878,0.0014555230631014,3.89915969106102,-3.70665620948748,0.0574013783789007
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,19498.0719450118,800,265.395576666001,1.25102113445258e-05,0.0446950391405856,64.2439964406874,0.00161078454834432,3.03780492296216,-3.55492861811206,0.0291365584807912
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,17146.3266628199,825,267.02640183056,1.50075158713377e-06,0.0722231547464636,65.5818873680539,0.00181437002248533,2.07511429979286,-3.24431647350388,0.000131469490112113
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,14846.5126644619,850,268.741318571652,-1.27939074436589e-05,0.0200051882257794,63.861485343333,0.00203724834390505,1.29950525521515,-3.19994330998843,0.0212627872234606
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,12606.0487047713,875,270.623039915374,-4.97410425149262e-06,0.00280774571589887,64.9497563527076,0.0023501599526254,0.692789302421541,-2.9508810373533,0.0587473221835726
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,10402.6785192476,900,272.638480651286,-1.60806114809774e-06,0,65.9590109851639,0.00266582768238556,0.439449664745407,-2.51573775642757,0.0850605235649079
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,8243.82086272447,925,274.765583972431,-2.55764355467487e-07,0,60.0830658652403,0.00274832757217737,0.492715947538851,-2.23375345924872,0.106932110390826
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,6129.47573520182,950,276.876144688356,3.11762818701777e-06,0,54.0454963379839,0.00279334421582768,0.483621704135092,-2.01045624929999,0.109556700809936
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,4052.2243818462,975,278.949484542538,5.99860831044745e-06,0,48.9004527045545,0.00283045997916386,0.482322526505983,-1.82437524100938,0.0973759093776556
2023-05-03 09:00:00,59.6599998474121,10.7799997329712,2019.48555749108,1000,281.128972780211,1.36420249644446e-05,0,44.2007741046645,0.00290358905742029,0.425158710825214,-1.54954790568786,0.077927021400147
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,470395.15321018,1,266.248899385242,-6.35579880048441e-06,0,9.03526233813068e-05,3.96598213208473e-06,8.25140474857409,-2.53864003437103,6.41722998785399e-05
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,417751.668912283,2,261.20754044459,1.65508980803179e-06,0,9.03526233813068e-05,3.96598213208473e-06,6.27665475232935,-0.839577289440605,0.000266063870579258
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,387772.480630461,3,253.822645764504,-1.56601886889078e-05,0,0.00188617937152458,3.96598213208473e-06,5.1528661031506,3.07814363126248,6.41722998785399e-05
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,351561.538288573,5,241.115167855034,2.29298624497713e-07,0,0.00906948636409766,3.78224072943023e-06,3.26775936331435,1.72118366311249,0.000804441392448063
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,328578.23581466,7,234.852413229006,1.28409361035929e-05,0,0.0270277538455233,3.5984993267766e-06,-1.41837434487957,2.8190616120271,-0.000339610841523008
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,304697.264005904,10,232.282795218239,-2.75148339416937e-05,0,0.0485776748232354,3.5984993267766e-06,1.18387844622451,2.25366162529793,0.00100633296314889
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,259346.415709251,20,223.801952942359,-9.96437339386189e-06,0,0.255097750859669,3.4147579241221e-06,3.15732926484013,-1.05428614516054,-0.00114717712432622
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,233551.405153474,30,220.523760008022,-1.0486183569279e-05,0,0.558592471295825,3.23101652146759e-06,3.93943419756338,-1.44648765494229,-0.000877988363391813
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,201368.846686129,50,218.818493119975,-1.13975140164863e-05,0,1.09195301549426,3.04727511881309e-06,7.62130359845652,-4.44382328079259,0.00652470256230353
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,180299.582959236,70,218.246394689467,5.60023383564895e-07,0,1.50140151407084,2.86353371615859e-06,9.01012448397338,-6.86144499619906,0.00861091545954495
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,157961.71215583,100,218.370464228613,7.64488266669298e-06,0,1.95933733484728,2.67979231350409e-06,12.3529085236692,-11.4991562797497,-0.0125876994640371
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,143932.846765846,125,219.921333467944,-8.85460809121423e-06,0,1.97370394883242,2.67979231350409e-06,16.1374129572619,-11.315938056202,-0.0220766032869739
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,132381.845490222,150,221.157893208104,-1.28012568827493e-05,0,2.25205709479457,2.86353371615859e-06,17.7185121318868,-14.9559688568406,0.020724409701592
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,122589.089110117,175,221.433603295096,5.08727786324011e-06,0,3.46783180328732,3.96598213208473e-06,21.1444435398456,-17.4752194306212,0.0226760282183661
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,114094.61482586,200,221.534237476849,-1.11108858919615e-05,0,5.57254075211079,5.43591335331987e-06,24.2221953432034,-20.1419034186628,0.0331070927045732
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,106616.509953779,225,220.672643454998,5.84427008954944e-06,0,11.0569956409392,8.74325860109743e-06,29.3409552018904,-23.1091798047123,0.0434035628103131
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,99954.4681133746,250,220.41209742279,1.48693812925383e-05,0,18.3911520803548,1.2785569459493e-05,34.3388915410703,-26.1637711254213,0.0128506384442614
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,88336.69804425,300,224.167268807624,-1.1199079161046e-05,0,28.1640412437484,2.61986918532603e-05,38.4027191649213,-27.6423994451459,-0.000272313651289435
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,78299.1227546424,350,229.911688470106,1.97846512800859e-06,0,31.7952029284934,5.02688156009791e-05,37.2880247591463,-26.6304050385193,0.0458935588489562
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,69374.3606900467,400,235.458975420389,-1.61541058718813e-06,0,25.9605618237771,6.69892832425249e-05,31.3131068428769,-24.0066628216216,0.0372122213088225
2023-05-04 09:00:00,59.6599998474121,10.7799997329712,61325.0116957937,450,240.751230540204,7.25536239490275e-06,0,23.6852493338801,9.84090630964177e-05,25.8526632677344,-21.3228021251225,0.0239546748328044
