"DateTime","Temperature","Precipitation","Soil_moisture","Latent_heat","Sensible_heat","SW05_perc_1","SW25_perc_1","SW05_perc_2","SW25_perc_2"
2023-05-02 05:00:00,0.2,0,35.4285714285714,1.40625,12.172095,67.5,67.5,66.7833333333333,66.8
2023-05-02 06:00:00,2.9,0,35.5857142857143,-20.1296,29.60575,67.55,67.5833333333333,66.7833333333333,66.8
2023-05-02 07:00:00,4.4,0,35.5285714285714,-22.3806,76.4176,67.6,67.6,66.7833333333333,66.7833333333333
2023-05-02 08:00:00,6,0,35.3285714285714,-10.40941,105.0155,67.6,67.6166666666667,66.75,66.7666666666667
2023-05-02 09:00:00,7.4,0,35.1857142857143,-24.2294,130.5865,67.6,67.6166666666667,66.7333333333333,66.7333333333333
2023-05-02 10:00:00,9,0,35.1142857142857,-13.07389,147.7525,67.6,67.6166666666667,66.8,66.8
2023-05-02 11:00:00,10.2,0,35.0857142857143,-18.2348,119.808,67.65,67.6833333333333,66.8,66.8
2023-05-02 12:00:00,11.2,0,34.9428571428571,-18.6526,116.36965,67.6666666666667,67.7,66.8,66.85
2023-05-02 13:00:00,11.5,0,34.9571428571429,-25.4628,51.1144,67.7,67.7,66.8166666666667,66.8333333333333
2023-05-02 14:00:00,11,0,34.8285714285714,-270.84045,9.086925,67.6666666666667,67.7,66.8,66.8166666666667
2023-05-02 15:00:00,10.9,0,34.8142857142857,102.30005,-6.710415,67.7,67.7,66.8666666666667,66.8666666666667
2023-05-02 16:00:00,10.8,0,34.7571428571429,98.57105,-15.3272,67.7,67.7,66.8666666666667,66.8833333333333
2023-05-02 17:00:00,10.9,0,34.6857142857143,360.656,-16.39955,67.6833333333333,67.7,66.9,66.9
2023-05-02 18:00:00,11,0,34.6714285714286,23.85545,-10.70296,67.6833333333333,67.7,66.8166666666667,66.9
2023-05-02 19:00:00,9.5,0,34.6,15.27995,-17.65455,67.6833333333333,67.7,66.8666666666667,66.8833333333333
2023-05-02 20:00:00,8.2,0,34.5285714285714,6.552415,-21.42265,67.7,67.7,66.8833333333333,66.9
2023-05-02 21:00:00,6.9,0,34.5,-64.561105,1.392025,67.6333333333333,67.6666666666667,66.9,66.9
2023-05-02 22:00:00,4.7,0,34.2857142857143,8.981195,-16.80325,67.6333333333333,67.65,66.85,66.8833333333333
2023-05-02 23:00:00,4.8,0,34.3428571428571,10.85953,-24.7669,67.5833333333333,67.6,66.8166666666667,66.85
2023-05-03,4.5,0,34.2285714285714,11.3083,-5.28415,67.6,67.6,66.8166666666667,66.8333333333333
2023-05-03 01:00:00,1.4,0,34.2714285714286,10.558085,-4.807615,67.6,67.6,66.8,66.8333333333333
2023-05-03 02:00:00,0.2,0,34.2142857142857,13.90675,-35.26126,67.5166666666667,67.5333333333333,66.8,66.8
2023-05-03 03:00:00,-0.7,0,34.1142857142857,-342.29226,-3.7033173,67.5,67.5666666666667,66.8,66.8
2023-05-03 04:00:00,-1.1,0,34.1,-12.604,7.0267135,67.5,67.5166666666667,66.8,66.8
2023-05-03 05:00:00,0.7,0,34.1571428571429,-5.021285,-11.64565,67.55,67.5833333333333,66.8,66.8
2023-05-03 06:00:00,4.2,0,34.0714285714286,-12.5492,65.209,67.6333333333333,67.6666666666667,66.7833333333333,66.8
2023-05-03 07:00:00,6.6,0,34.0857142857143,-11.3613,83.93255,67.7,67.7,66.7666666666667,66.8
2023-05-03 08:00:00,8.5,0,34.1,-20.8033,104.01015,67.7,67.7166666666667,66.8,66.8
2023-05-03 09:00:00,9.9,0,34.0428571428571,-8.03418,169.5285,67.7,67.7,66.8,66.8166666666667
2023-05-03 10:00:00,10.9,0,34,-16.3399,64.59205,67.7,67.7,66.8,66.85
2023-05-03 11:00:00,10.7,0,33.9857142857143,-16.8547,106.59665,67.7333333333333,67.7333333333333,66.8333333333333,66.8666666666667
2023-05-03 12:00:00,11.2,0,33.9428571428571,-488.38966,36.68475,67.7,67.7333333333333,66.8333333333333,66.8833333333333
2023-05-03 13:00:00,11.4,0,33.7571428571429,-32.8542,90.0388,67.7333333333333,67.75,66.8333333333333,66.8333333333333
2023-05-03 14:00:00,11.8,0,33.7571428571429,-42.93355,84.7731,67.7,67.7333333333333,66.9,66.9
2023-05-03 15:00:00,11.3,0,33.7285714285714,-56.1547,48.6176,67.7,67.7166666666667,66.8666666666667,66.9
2023-05-03 16:00:00,10.8,0,33.7571428571429,-247.02325,27.486,67.7333333333333,67.75,66.8833333333333,66.9
2023-05-03 17:00:00,10.3,0,33.6857142857143,359.34595,-19.032985,67.7,67.7,66.8666666666667,66.8833333333333
2023-05-03 18:00:00,9.1,0.1,33.6428571428571,15.23815,-30.123615,67.7,67.7,66.9,66.9333333333333
2023-05-03 19:00:00,7.5,0,33.6142857142857,12.100475,-2.312285,67.6833333333333,67.7,66.9,66.9
2023-05-03 20:00:00,6.8,0,33.6142857142857,-0.9313,-9.043715,67.6333333333333,67.6666666666667,66.9,66.9
2023-05-03 21:00:00,5.7,0,33.6142857142857,52.7503,-25.6205,67.6333333333333,67.6333333333333,66.8833333333333,66.9
2023-05-03 22:00:00,5.5,0,33.5571428571429,42.8635,-27.37385,67.6,67.65,66.9,66.9
2023-05-03 23:00:00,4.8,0,33.5714285714286,22.3471,-14.9451,67.6,67.6166666666667,66.8833333333333,66.9
2023-05-04,4.2,0,33.6571428571429,36.3481,-14.7193,67.6,67.6,66.8833333333333,66.9
2023-05-04 01:00:00,4,0,33.6428571428571,41.8693,-17.3123,67.6,67.6,66.9,66.9
2023-05-04 02:00:00,3.6,0,33.5857142857143,143.9564,-19.39315,67.6,67.6,66.9,66.9
2023-05-04 03:00:00,3.4,0,33.6571428571429,35.2598,-15.30775,67.6,67.6,66.8833333333333,66.9
2023-05-04 04:00:00,2.8,0,33.7142857142857,122.55035,-8.22246,67.6,67.6,66.8166666666667,66.8833333333333
2023-05-04 05:00:00,2.6,0,33.5428571428571,-103.5732,21.998475,67.5666666666667,67.6,66.8333333333333,66.8833333333333
2023-05-04 06:00:00,3.4,0,33.5571428571429,-51.5472,45.27995,67.6,67.6,66.8666666666667,66.8833333333333
2023-05-04 07:00:00,4.3,0,33.5428571428571,-33.5986,126.7625,67.6333333333333,67.6666666666667,66.8833333333333,66.9
2023-05-04 08:00:00,5.4,0,33.3571428571429,-49.0842,105.6151,67.7,67.7,66.8333333333333,66.8666666666667
2023-05-04 09:00:00,6.2,0,33.2285714285714,-53.0506,124.3135,67.7,67.7166666666667,66.8666666666667,66.8666666666667
2023-05-04 10:00:00,7,0,33.2142857142857,-54.69735,163.895,67.7,67.7,66.8833333333333,66.8833333333333
2023-05-04 11:00:00,7.6,0,33.0857142857143,-17.455,142.6565,67.7166666666667,67.7166666666667,66.85,66.85
2023-05-04 12:00:00,8.3,0,33.1857142857143,-6.122755,149.393,67.7333333333333,67.7833333333333,66.8833333333333,66.9166666666667
2023-05-04 13:00:00,8.4,0,33.0571428571429,-13.14355,89.89135,67.75,67.7833333333333,66.8833333333333,66.9333333333333
2023-05-04 14:00:00,8.8,0,33.1285714285714,-57.1523,71.43755,67.7666666666667,67.7833333333333,66.9,66.9333333333333
2023-05-04 15:00:00,8.6,0,32.9285714285714,-30.15835,54.57305,67.7666666666667,67.7833333333333,66.9,66.9333333333333
2023-05-04 16:00:00,8.8,0,32.9285714285714,-43.81295,54.55435,67.7166666666667,67.7666666666667,66.9,66.95
2023-05-04 17:00:00,9.2,0,32.8285714285714,-110.8694,3.312875,67.7,67.7333333333333,66.9166666666667,66.9166666666667
2023-05-04 18:00:00,8.6,0,32.8571428571429,22.655575,-13.895,67.7,67.7,66.95,66.9833333333333
2023-05-04 19:00:00,7.9,0,32.8428571428571,5.685415,-12.0161,67.7,67.7166666666667,66.9333333333333,66.95
2023-05-04 20:00:00,5.9,0,32.8714285714286,6.88214,-13.31855,67.6333333333333,67.6833333333333,66.9,66.9
2023-05-04 21:00:00,3.6,0,32.8428571428571,14.64251,-19.0754,67.6166666666667,67.6,66.9166666666667,66.9333333333333
2023-05-04 22:00:00,2.9,0,32.8571428571429,4.60975,-11.92865,67.6,67.6,66.9,66.9166666666667
2023-05-04 23:00:00,2.5,0,32.7714285714286,-1.3432925,8.69509,67.6,67.6,66.9,66.9
2023-05-05,-0.4,0,32.8285714285714,-99.3219,0.189482,67.5,67.55,66.9,66.9
2023-05-05 01:00:00,-1.8,0,32.8,3.58458,-5.683326,67.5,67.5166666666667,66.8833333333333,66.9
2023-05-05 02:00:00,-2.6,0,32.7857142857143,3.216215,1.562147,67.5,67.5,66.9,66.9
2023-05-05 03:00:00,-3.1,0,32.7571428571429,70.17423,-2.0167268,67.5,67.5,66.8827586206897,66.8994252873563
2023-05-05 04:00:00,-3.4,0,32.7571428571429,2.4340485,-4.347095,67.5,67.5,66.8333333333333,66.8666666666667
2023-05-05 05:00:00,-1.9,0,32.6571428571429,31.40945,-13.101835,67.5166666666667,67.5166666666667,66.8,66.85
2023-05-05 06:00:00,1.9,0,32.7571428571429,-6.26883,77.51155,67.6,67.6166666666667,66.8,66.8333333333333
2023-05-05 07:00:00,5.3,0,32.6285714285714,-15.290275,87.24585,67.65,67.6833333333333,66.8333333333333,66.85
2023-05-05 08:00:00,7.5,0,32.5857142857143,-19.19,129.4685,67.7,67.7,66.8,66.8166666666667
2023-05-05 09:00:00,8.6,0,32.5857142857143,-29.9736,153.224,67.7,67.7333333333333,66.8,66.8333333333333
2023-05-05 10:00:00,9,0,32.6428571428571,-31.49945,153.4525,67.7,67.7,66.8166666666667,66.8333333333333
2023-05-05 11:00:00,9.6,0,32.5428571428571,-47.6013,181.0615,67.7,67.7333333333333,66.85,66.8666666666667
2023-05-05 12:00:00,10.1,0,32.6,-16.87835,143.678,67.7166666666667,67.75,66.8666666666667,66.8833333333333
2023-05-05 13:00:00,10.6,0,32.5,-27.77925,118.11195,67.7666666666667,67.8,66.8666666666667,66.9
2023-05-05 14:00:00,10.9,0,32.2428571428571,-38.7622,66.7309,67.7666666666667,67.7833333333333,66.9,66.9166666666667
2023-05-05 15:00:00,11.2,0,32.2142857142857,-27.48505,67.4404,67.7666666666667,67.8,66.9,66.9166666666667
2023-05-05 16:00:00,11.2,0,32.1285714285714,-64.8284,41.04105,67.7833333333333,67.8,66.9166666666667,66.9333333333333
2023-05-05 17:00:00,11.1,0,32.2,-131.313,-0.87476,67.8,67.8,66.9166666666667,66.9166666666667
2023-05-05 18:00:00,10.5,0,32.0714285714286,62.1709,-27.8089,67.7833333333333,67.8,66.9,66.9
2023-05-05 19:00:00,9.3,0,32.1571428571429,27.8396,-21.28445,67.7333333333333,67.7833333333333,66.9,66.9333333333333
2023-05-05 20:00:00,7.5,0,32.0428571428571,10.3325,-12.32309,67.7,67.7,66.9,66.9166666666667
2023-05-05 21:00:00,5.5,0,32,1.26754,-5.65971,67.65,67.7,66.9,66.9
2023-05-05 22:00:00,3.1,0,31.9285714285714,2.484675,-4.38629,67.6,67.6166666666667,66.9,66.9
2023-05-05 23:00:00,1.4,0,32.0142857142857,2.984245,-6.80847,67.6,67.6,66.9,66.9
2023-05-06,1.1,0,32.1285714285714,-0.627319,2.40895,67.6,67.6,66.9,66.9
2023-05-06 01:00:00,0.3,0,31.9285714285714,-2.07075,17.98653,67.5494252873563,67.5833333333333,66.8833333333333,66.9
2023-05-06 02:00:00,-0.5,0,31.9428571428571,7.212285,-10.15463,67.5333333333333,67.5666666666667,66.8333333333333,66.8666666666667
2023-05-06 03:00:00,-0.9,0,31.9857142857143,13.88265,-21.8713,67.5,67.5166666666667,66.8166666666667,66.8333333333333
2023-05-06 04:00:00,0.4,0,31.9857142857143,21.833,-14.926245,67.5,67.55,66.8333333333333,66.85
2023-05-06 05:00:00,2.4,0,32.0285714285714,-105.2864,-2.90701,67.5666666666667,67.5833333333333,66.8,66.8
2023-05-06 06:00:00,4.6,0,31.9,-3.877725,35.3222,67.6,67.6666666666667,66.8,66.8166666666667
2023-05-06 07:00:00,6.2,0,32.0428571428571,-16.92168,72.80495,67.7,67.7,66.8,66.8
2023-05-06 08:00:00,7.3,0,31.9,-45.0866,113.008,67.7,67.7,66.8166666666667,66.8333333333333
2023-05-06 09:00:00,8.1,0,31.9857142857143,-29.54465,132.912,67.7,67.7,66.8333333333333,66.8333333333333
2023-05-06 10:00:00,8.7,0,31.7857142857143,-27.5751,136.474,67.7,67.7,66.8166666666667,66.8166666666667
2023-05-06 11:00:00,9.5,0,31.7571428571429,-35.58175,125.4285,67.7,67.75,66.8666666666667,66.8833333333333
2023-05-06 12:00:00,10.5,0,31.7,-10.51845,164.953,67.75,67.8,66.9,66.9
2023-05-06 13:00:00,11.1,0,31.6571428571429,-6.293099,150.7505,67.8,67.8,66.8833333333333,66.8833333333333
2023-05-06 14:00:00,11.6,0,31.5857142857143,-88.9479,51.87625,67.7833333333333,67.8,66.9,66.9166666666667
2023-05-06 15:00:00,12,0,31.5428571428571,-14.70728,80.0055,67.8,67.8,66.9166666666667,66.9333333333333
2023-05-06 16:00:00,12.3,0,31.4571428571429,-38.11495,34.92785,67.8,67.8,66.9333333333333,66.9833333333333
2023-05-06 17:00:00,11.6,0,31.2714285714286,62.6825,4.30967,67.8,67.8,66.95,66.9666666666667
2023-05-06 18:00:00,10.8,0,31.2428571428571,-2911.41225,-4.19154055,67.8,67.8,66.9166666666667,66.9333333333333
2023-05-06 19:00:00,9.8,0,31.1857142857143,8.069885,3.96884,67.8,67.8,66.9333333333333,66.9666666666667
2023-05-06 20:00:00,7.3,0,31.1857142857143,4.15444,2.2207265,67.7,67.7666666666667,66.9333333333333,66.9333333333333
2023-05-06 21:00:00,4.6,0,31.1,1.783573,0.981975,67.7,67.7,66.9,66.9166666666667
2023-05-06 22:00:00,3.2,0,31.1285714285714,8.90514,-3.272473,67.6333333333333,67.6833333333333,66.9,66.9
2023-05-06 23:00:00,2.3,0,31.0857142857143,-5.744375,-1.576155,67.6,67.6166666666667,66.9,66.9
2023-05-07,1.6,0,31.0285714285714,1.47766,-0.608182,67.6,67.6,66.9,66.9
2023-05-07 01:00:00,0.5,0,31,-4.763735,1.914525,67.6,67.6,66.8666666666667,66.9
2023-05-07 02:00:00,-0.6,0,31.0142857142857,-2.325195,0.6210575,67.6,67.6,66.8172413793103,66.9
2023-05-07 03:00:00,-1,0,30.9571428571429,2.40015,0.7799995,67.6,67.6,66.8333333333333,66.8666666666667
2023-05-07 04:00:00,-1.1,0,30.9857142857143,-3.63473,7.837855,67.55,67.5833333333333,66.8,66.8333333333333
2023-05-07 05:00:00,0.1,0,30.9857142857143,-3.19006,32.578425,67.5833333333333,67.6,66.8,66.8
2023-05-07 06:00:00,3.3,0,30.9142857142857,-2.99301,48.25825,67.65,67.6833333333333,66.8,66.8166666666667
2023-05-07 07:00:00,7.1,0,30.9428571428571,-2.655398,84.94145,67.7,67.7,66.85,66.8666666666667
2023-05-07 08:00:00,8.9,0,30.9,-12.036995,114.238,67.7166666666667,67.7666666666667,66.8166666666667,66.8333333333333
2023-05-07 09:00:00,10.5,0,30.9142857142857,-5.80889,117.7,67.7333333333333,67.7833333333333,66.8666666666667,66.8833333333333
2023-05-07 10:00:00,11.8,0,30.8428571428571,-15.05807,122.9585,67.75,67.8,66.9,66.9
2023-05-07 11:00:00,12.7,0,30.7428571428571,-23.14115,176.572,67.75,67.7833333333333,66.9,66.9
2023-05-07 12:00:00,12.6,0,30.6428571428571,-37.0948,175.406,67.7833333333333,67.8,66.9,66.9
2023-05-07 13:00:00,12.4,0,30.5714285714286,-27.43005,152.751,67.8,67.8,66.9,66.9
2023-05-07 14:00:00,12.8,0,30.5428571428571,-21.70495,103.27625,67.8,67.8,66.9,66.95
2023-05-07 15:00:00,13.2,0,30.3285714285714,-30.0915,72.51455,67.8,67.8,66.9333333333333,66.9833333333333
2023-05-07 16:00:00,13.3,0,30.2428571428571,-39.3116,40.48105,67.8,67.8,66.9833333333333,66.9833333333333
2023-05-07 17:00:00,13.1,0,30.1428571428571,845.17795,7.977795,67.8,67.8,66.9666666666667,66.9666666666667
2023-05-07 18:00:00,12.7,0,30,41.7371,-16.7061,67.8,67.8,66.95,66.9666666666667
2023-05-07 19:00:00,11.3,0,30.0285714285714,5.380085,-9.892105,67.7833333333333,67.8,66.95,66.95
2023-05-07 20:00:00,8.8,0,29.9428571428571,4.305865,-12.7692,67.7166666666667,67.7166666666667,66.9166666666667,66.9333333333333
2023-05-07 21:00:00,5.5,0,29.9142857142857,-58.695005,4.92535,67.6666666666667,67.6833333333333,66.9,66.9166666666667
2023-05-07 22:00:00,4,0,29.8142857142857,-1.15042,1.33263,67.6,67.6333333333333,66.9,66.9
2023-05-07 23:00:00,1.9,0,29.7571428571429,5.157625,-10.882915,67.6,67.6,66.9,66.9
2023-05-08,1.9,0,29.7428571428571,1.5584,-10.0166,67.6,67.6,66.9,66.9
2023-05-08 01:00:00,1.1,0,29.6857142857143,7.5896,-0.950716,67.6,67.6,66.8833333333333,66.9
2023-05-08 02:00:00,0.6,0,29.6857142857143,2.2327205,-1.77483,67.5333333333333,67.5666666666667,66.8666666666667,66.9
2023-05-08 03:00:00,0.4,0,29.6714285714286,122.28015,-0.158843,67.5333333333333,67.5666666666667,66.8666666666667,66.8833333333333
2023-05-08 04:00:00,0.3,0,29.6714285714286,-26.106115,-0.4056915,67.5333333333333,67.5666666666667,66.8666666666667,66.8833333333333
2023-05-08 05:00:00,2.3,0,29.6714285714286,-2.36464,23.1669,67.6,67.6,66.8166666666667,66.8166666666667
2023-05-08 06:00:00,4.1,0,29.6571428571429,-1.6782,60.004,67.65,67.6833333333333,66.8333333333333,66.85
2023-05-08 07:00:00,7.6,0,29.6285714285714,-17.77885,82.64135,67.7,67.7333333333333,66.8666666666667,66.8666666666667
2023-05-08 08:00:00,10.3,0,29.5714285714286,-9.16024,126.1435,67.7,67.8,66.8833333333333,66.8833333333333
2023-05-08 09:00:00,11.7,0,29.5285714285714,-35.8171,121.678,67.7,67.8,66.8833333333333,66.9
2023-05-08 10:00:00,13.2,0,29.3142857142857,-36.85995,161.9185,67.7,67.8,66.9,66.9
2023-05-08 11:00:00,13.8,0,29.2,-38.99045,150.072,67.7333333333333,67.8,66.9,66.9
2023-05-08 12:00:00,14.2,0,29.0571428571429,-37.4151,133.213666666667,67.8,67.8,66.9,66.9
2023-05-08 13:00:00,14,0,29.0142857142857,-43.09435,148.9975,67.8,67.8166666666667,66.9,66.9166666666667
2023-05-08 14:00:00,14.2,0,28.8285714285714,-73.8874,80.2305,67.7166666666667,67.8,66.9666666666667,66.9833333333333
2023-05-08 15:00:00,14.3,0,28.7714285714286,-69.7309,79.30535,67.65,67.8,66.9833333333333,67
2023-05-08 16:00:00,13.7,0,28.6857142857143,-124.52265,43.00785,67.6,67.8333333333333,66.9333333333333,66.9333333333333
2023-05-08 17:00:00,13.1,0,28.5571428571429,430.581,4.58737,67.5,67.8,66.9666666666667,66.9833333333333
2023-05-08 18:00:00,11.9,0,28.4142857142857,23.484325,-16.62535,67.4666666666667,67.8,66.9333333333333,66.9333333333333
2023-05-08 19:00:00,10.6,0,28.2714285714286,20.1511,-20.1367,67.4,67.8,66.9666666666667,66.9666666666667
2023-05-08 20:00:00,9.4,0,28.2,7.36247,-20.28803,67.3166666666667,67.8,66.9333333333333,66.95
2023-05-08 21:00:00,7.9,0,28.2,17.42715,-16.32935,67.25,67.7166666666667,66.9,66.9333333333333
2023-05-08 22:00:00,7.5,0,28.2,37.73455,-18.2623,67.2,67.7,66.9,66.9
2023-05-08 23:00:00,8.3,0,28.2,34.48475,-16.5456,67.1166666666667,67.7,66.9,66.9
2023-05-09,7.9,0,28.2,14.3806,-17.8275,67.1,67.7,66.8833333333333,66.9333333333333
2023-05-09 01:00:00,7.1,0,28.2,26.4116,-18.9518,66.9833333333333,67.7,66.9,66.9
2023-05-09 02:00:00,6.9,0,27.9714285714286,10.26421,-13.03705,66.9,67.7,66.9,66.9
2023-05-09 03:00:00,5.8,0,27.8857142857143,12.512555,-12.76875,66.8166666666667,67.7,66.9,66.9
2023-05-09 04:00:00,5.8,0,27.9428571428571,21.9397,-15.55925,66.7833333333333,67.7,66.9,66.9
2023-05-09 05:00:00,7,0,27.8571428571429,650.724,1.3325695,66.7,67.7,66.8833333333333,66.9
2023-05-09 06:00:00,8.2,0,27.9428571428571,-42.9812,25.6857,66.7,67.7,66.8833333333333,66.9
2023-05-09 07:00:00,9.8,0,27.8142857142857,-38.67475,47.964,66.6333333333333,67.7,66.9,66.9
2023-05-09 08:00:00,11.1,0,27.8285714285714,-101.41215,59.0805,66.6,67.75,66.9,66.9
2023-05-09 09:00:00,12.1,0,27.7142857142857,-74.2383,81.6421,66.6,67.7833333333333,66.9,66.9
2023-05-09 10:00:00,13.5,0,27.6,-74.2383,81.6421,66.6,67.8,66.9,66.9
2023-05-09 11:00:00,14.4,0,27.4714285714286,-37.71335,98.99745,66.6,67.8,66.9,66.9333333333333
2023-05-09 12:00:00,14.5,0,27.3142857142857,-37.71335,98.99745,66.6,67.85,66.9,66.9333333333333
2023-05-09 13:00:00,15.1,0,27.1857142857143,-37.71335,98.99745,66.5666666666667,67.8666666666667,66.9833333333333,67
2023-05-09 14:00:00,15.6,0,27.1428571428571,-37.71335,98.99745,66.5,67.9,66.9833333333333,66.9833333333333
2023-05-09 15:00:00,15.5,0,27.0142857142857,-37.71335,98.99745,66.4,67.8833333333333,67,67
2023-05-09 16:00:00,14.9,0,26.9142857142857,-37.71335,98.99745,66.3,67.8666666666667,67,67
2023-05-09 17:00:00,14.7,0,26.7714285714286,-37.71335,98.99745,66.2166666666667,67.85,67,67
2023-05-09 18:00:00,13.3,0,26.7714285714286,-37.71335,98.99745,66.1833333333333,67.8,67,67
2023-05-09 19:00:00,11.8,0,26.5857142857143,-37.71335,98.99745,66.0833333333333,67.8,67,67
2023-05-09 20:00:00,11.1,0,26.6571428571429,-37.71335,98.99745,66.0166666666667,67.8,66.9666666666667,66.9833333333333
2023-05-09 21:00:00,10.5,0,26.5142857142857,-37.71335,98.99745,66,67.8,66.9166666666667,66.9166666666667
2023-05-09 22:00:00,9.9,0,26.3428571428571,-37.71335,98.99745,65.9166666666667,67.7833333333333,66.9333333333333,66.95
2023-05-09 23:00:00,9.1,0,26.1714285714286,-37.71335,98.99745,65.8333333333333,67.7,66.9166666666667,66.9666666666667
2023-05-10,8.4,0,26.3,-37.71335,98.99745,65.7333333333333,67.7166666666667,66.9166666666667,66.9166666666667
2023-05-10 01:00:00,6.1,0,26.2857142857143,-37.71335,98.99745,65.5833333333333,67.7,66.9,66.9166666666667
2023-05-10 02:00:00,6.9,0,26.2,-37.71335,98.99745,65.5,67.6833333333333,66.9,66.9333333333333
2023-05-10 03:00:00,6.6,0,26.1142857142857,-37.71335,98.99745,65.4666666666667,67.65,66.9,66.9166666666667
2023-05-10 04:00:00,7.9,0,26.1,-37.71335,98.99745,65.4666666666667,67.6666666666667,66.9,66.9
2023-05-10 05:00:00,9.1,0,26.0428571428571,-37.71335,98.99745,65.3333333333333,67.7,66.9,66.9
2023-05-10 06:00:00,10.2,0,25.9714285714286,-37.71335,98.99745,65.3,67.75,66.9,66.9
2023-05-10 07:00:00,11.2,0,25.9571428571429,-37.71335,98.99745,65.2333333333333,67.8,66.9166666666667,66.95
2023-05-10 08:00:00,12.8,0,25.8714285714286,-37.71335,98.99745,65.1833333333333,67.8,66.9,66.9333333333333
2023-05-10 09:00:00,14.2,0,25.7857142857143,-37.71335,98.99745,65.1166666666667,67.85,66.95,67
2023-05-10 10:00:00,15.8,0,25.6142857142857,-37.71335,98.99745,65.1,67.9,66.9,66.9833333333333
2023-05-10 11:00:00,17.1,0,25.6285714285714,-37.71335,98.99745,65.1,67.9,67,67
2023-05-10 12:00:00,17,0,25.3714285714286,-37.71335,98.99745,65.1,67.9,67,67
2023-05-10 13:00:00,17.3,0,25.0857142857143,-37.71335,98.99745,65.05,67.9,67,67
2023-05-10 14:00:00,17.9,0,24.9714285714286,-37.71335,98.99745,64.95,67.9333333333333,67,67
2023-05-10 15:00:00,18.2,0,24.8571428571429,-37.71335,98.99745,64.8,67.9166666666667,67,67.0333333333333
